Listing Date,Order Date,SKU,Order Id,Listing Title,Department,Category,Subcategory,Brand,Color,Size,Bundle Order?,Offer Order,NWT,Cost Price,Order Price,Seller Shipping Discount,Upgraded Shipping Label Fee,Net Earnings,Buyer State,Buyer Zip Code,Buyer Username,Sales Tax (Paid by Buyer),Sales Tax (Paid by Seller),Notes,Other Info
10/14/2019,10/14/2019,,5da5205475bd8ef46ab40a36,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,26,N,N,Y,,$35.00,$0.00,$0.00,$28.00,MA,2130,lisa_frueh,$0.00,$0.00,This sale is exempt from sales tax.,
05/25/2019,10/17/2019,,5da8aef610258b715f180566,Chaps Ralph Lauren Lilac Sweatshirt,Women,Tops,Sweatshirts & Hoodies,Chaps,Purple,M,N,Y,N,,$10.00,$0.00,$0.00,$7.05,CT,6461,dsw858,$1.07,$0.00,,
10/05/2019,10/14/2019,,5da4d314151ccde97ef8e89c,Kate Spade Raincoat Flounce Hem NWT Blue Jacket,Women,Jackets & Coats,,kate spade,Blue,L,N,Y,Y,,$103.00,$1.80,$0.00,$80.60,TX,76108,sonatinababie15,$8.91,$0.00,,
10/14/2019,10/14/2019,,5da4a4d6f247f3b4bc58de3e,Black Corduroy Pants The Cords Anthropologie,Women,Pants,Ankle & Cropped,Anthropologie,Black,30,N,Y,Y,,$30.00,$0.00,$0.00,$24.00,CA,94709,mejaffe,$2.78,$0.00,,
10/12/2019,10/12/2019,,5da1e213f247f3384b516cb0,Corduroy Sweatshirt Pullover Blue Cords Unisex,Women,Tops,Sweatshirts & Hoodies,Anthropologie,Blue,L,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,FL,34637,s4528d,--,,State does not currently impose a sales tax.,
10/15/2019,10/15/2019,,5da653717fc2a65cfdfca565,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,28,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,NY,11211,mmcglew,$0.00,$0.00,This sale is exempt from sales tax.,
10/10/2019,10/10/2019,,5d9f239d62e9d5ba52b115ae,2/$10 H&M Three Strand Necklace Adjustable Silver,Women,Jewelry,Necklaces,H&M,Silver,OS,N,Y,Y,,$6.00,$0.00,$0.00,$3.05,PA,18349,brittanyrn9686,$0.77,$0.00,,
08/24/2019,10/15/2019,,5da600ca6d86e869e7b55bae,Black Kipling Wallet Teddy Snap Wallet,Women,Bags,Wallets,Kipling,Black,OS,N,N,N,,$10.00,$0.00,$0.00,$7.05,TX,79821,mvasquez18,$1.38,$0.00,,
10/16/2019,10/19/2019,,5a7c8e0ba8399e04383ed5dd,North Face Girls Greenland Jacket Brown XL Parka,Kids,Jackets & Coats,,The North Face,"Brown,Gray",XLG,N,Y,Y,,$75.00,$0.00,$0.00,$60.00,NJ,7603,zbecca,$0.00,$0.00,This sale is exempt from sales tax.,
10/17/2019,10/17/2019,,5da9067d10258b74ea19a759,Corduroy Sweatshirt Pullover Black Cords Unisex,Men,Shirts,Sweatshirts & Hoodies,Anthropologie,Black,S,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,MA,2453,adrienneaponte,$0.00,$0.00,This sale is exempt from sales tax.,
10/17/2019,10/17/2019,,5da81b6a14456510e0161acb,Knotted Boho Headband Tan Blue Stripes,Women,Accessories,Hair Accessories,,"Tan,Blue",OS,N,N,N,,$10.00,$0.00,$0.00,$7.05,IL,60634,kmcine2792,--,,State does not currently impose a sales tax.,
05/19/2019,10/16/2019,,5da7bd4a7aad524884b20866,Taemin Shinee K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"White,Yellow",OS,Y,Y,Y,,$5.00,$0.00,$0.00,$3.52,TN,37865,ciera300,--,,State does not currently impose a sales tax.,
05/19/2019,10/16/2019,,5da7bd4a7aad524884b20866,Key Shinee K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"White,Green",OS,Y,Y,Y,,$5.00,$0.00,$0.00,$3.53,TN,37865,ciera300,--,,State does not currently impose a sales tax.,
10/17/2019,10/17/2019,,5d55f3be2db55a91aa589e20,Guess Heels Black Satin Pollee Shoes NIB/NWT/NWB,Women,Shoes,Heels,Guess,Black,6,N,N,Y,,$40.00,$0.00,$0.00,$32.00,FL,32773,kflower5000,--,,State does not currently impose a sales tax.,
10/18/2019,10/18/2019,,5daa37397bc3606da51bb565,2/$10 H&M Three Strand Necklace Adjustable Gold,Women,Jewelry,Necklaces,H&M,Gold,OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.02,MA,2301,massasoit2017,$0.28,$0.00,,
10/18/2019,10/18/2019,,5daa37397bc3606da51bb565,2/$10 H&M Three Strand Necklace Adjustable Silver,Women,Jewelry,Necklaces,H&M,Silver,OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.03,MA,2301,massasoit2017,$0.28,$0.00,,
10/18/2019,10/18/2019,,5daa520dc2835ca721ae105c,Eye and Lip Kit 14 Pieces Makeup Set Gloss Shadow,Women,Makeup,,Style Essentials,Pink,OS,Y,Y,Y,,$5.00,$0.00,$0.00,$3.52,AL,35554,jusjess81,$0.40,$0.00,,
10/18/2019,10/18/2019,,5daa520dc2835ca721ae105c,Lip Gloss Set 5 Pieces Style Essentials Shine Lips,Women,Makeup,Lip Balm & Gloss,Style Essentials,Pink,OS,Y,Y,Y,,$5.00,$0.00,$0.00,$3.53,AL,35554,jusjess81,$0.40,$0.00,,
09/25/2019,10/17/2019,,5da91e7510258b8ee51a2a14,NWT Black Knit Philosophy Sweater Pullover Size M,Women,Sweaters,V-Necks,Philosophy,Black,M,N,Y,Y,,$23.00,$0.00,$0.00,$18.40,MA,1545,ettedesco,$0.00,$0.00,This sale is exempt from sales tax.,
10/17/2019,10/17/2019,,5da622f8f32a081581bd26c9,Corduroy Skirt Nova Alaska Blue The Cords & Co,Women,Skirts,A-Line or Full,Anthropologie,Blue,M,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,WA,98007,jessicamblair,$3.19,$0.00,,
10/11/2019,10/21/2019,,5dae7edc7a4b22220ab1de22,Free People Knock Out Wide-Leg Pant Sweatpants,Women,Pants,Wide Leg,Free People,Gray,M,N,Y,Y,,$30.00,$0.00,$0.00,$24.00,AL,35759,beatlejuice300,$2.40,$0.00,,
10/19/2019,10/19/2019,,5dab39ca5b565f8a72787703,4/$10 Halloween Day of the Dead Decorations Party,Home,Party Supplies,Decorations,,"Black,Red",OS,Y,Y,Y,,$2.50,$0.00,$0.00,$1.76,OK,73044,shoplikeitshot2,$0.22,$0.00,,
10/19/2019,10/19/2019,,5dab39ca5b565f8a72787703,4/$10 Day of the Dead Halloween Cookie Cutters,Home,Kitchen,,Sweet Creations,"Pink,Blue",OS,Y,Y,Y,,$2.50,$0.00,$0.00,$1.76,OK,73044,shoplikeitshot2,$0.22,$0.00,,
10/19/2019,10/19/2019,,5dab39ca5b565f8a72787703,4/$10 Halloween Day of the Dead Cutout Decorations,Home,Party Supplies,Decorations,,"Black,Red",OS,Y,Y,Y,,$2.50,$0.00,$0.00,$1.76,OK,73044,shoplikeitshot2,$0.22,$0.00,,
10/19/2019,10/19/2019,,5dab39ca5b565f8a72787703,4/$10 Halloween Day of the Dead Plates and Napkins,Home,Party Supplies,Disposable Tableware,,"Black,White",OS,Y,Y,Y,,$2.50,$0.00,$0.00,$1.77,OK,73044,shoplikeitshot2,$0.22,$0.00,,
10/19/2019,10/19/2019,,5dab23eacfd1241792372099,Knotted Boho Headband Yellow White Floral Flowers,Women,Accessories,Hair Accessories,,"Yellow,White",OS,N,Y,N,,$7.00,$1.80,$0.00,$2.25,NC,28208,jessdomagala,$0.87,$0.00,,
10/21/2019,10/21/2019,,5dad7d318dc0b8c6541e11fc,North Face Aurora Men’s Jacket Blue Reversible,Men,Jackets & Coats,,The North Face,"Blue,Black",XL,N,Y,Y,,$80.00,$0.00,$0.00,$64.00,KS,66503,sellerladyt,--,,State does not currently impose a sales tax.,
10/20/2019,10/20/2019,,5dace371ef72e68e135a453a,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,M,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,NC,27529,nathanbolt,$1.82,$0.00,,
07/20/2019,10/23/2019,,5db109e57fc2a6c201c4666c,French Connection Red Wristlet Clutch Fire Coral,Women,Bags,Clutches & Wristlets,French Connection,Red,OS,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,IL,60101,kamab,--,,State does not currently impose a sales tax.,
05/19/2019,10/24/2019,,5db1c58c53f5e7a40883a5d4,Chanyeol Exo K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"White,Green",OS,Y,Y,Y,,$4.00,$0.00,$0.00,$3.20,TX,78664,rubyldominguez,$0.47,$0.00,,
05/19/2019,10/24/2019,,5db1c58c53f5e7a40883a5d4,Yoon Young Ikon K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"White,Pink",OS,Y,Y,Y,,$4.00,$0.00,$0.00,$3.20,TX,78664,rubyldominguez,$0.47,$0.00,,
10/24/2019,10/24/2019,,5db1c58c53f5e7a40883a5d4,Football Portfolio Notebook Sports NFL NCAA,Home,Office,Notebooks & Journals,Gamewear,Brown,OS,Y,Y,Y,,$4.00,$0.00,$0.00,$3.20,TX,78664,rubyldominguez,$0.47,$0.00,,
05/19/2019,10/24/2019,,5db1c58c53f5e7a40883a5d4,Bambam K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"Black,White",OS,Y,Y,Y,,$4.00,$0.00,$0.00,$3.20,TX,78664,rubyldominguez,$0.47,$0.00,,
10/23/2019,10/23/2019,,5db04fde8e2a8321b98c122a,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,26,N,Y,Y,,$28.00,$1.80,$0.00,$20.60,PA,19026,sarahmuche,$0.00,$0.00,This sale is exempt from sales tax.,
06/01/2019,10/22/2019,,5daf9c72454fe32154954e5d,Navy Shirt With Cream Floral Potter’s Pot,Women,Tops,Tees - Long Sleeve,Potter's Pot,"Blue,Cream",S,N,Y,N,,$3.00,$0.00,$0.00,$0.05,MI,49423,vintagegirl22,$0.59,$0.00,,
10/22/2019,10/22/2019,,5daf9cb64d03a0e1d5224404,Halloween Day of the Dead Decorations Party,Home,Party Supplies,Decorations,,"Black,Red",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.41,GA,31210,liz_nieves,--,,State does not currently impose a sales tax.,
10/22/2019,10/22/2019,,5daf9cb64d03a0e1d5224404,Halloween Day of the Dead Cutout Decorations,Home,Party Supplies,Decorations,,"Black,Red",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.41,GA,31210,liz_nieves,--,,State does not currently impose a sales tax.,
10/22/2019,10/22/2019,,5daf9cb64d03a0e1d5224404,Day of the Dead Halloween Cookie Cutters,Home,Kitchen,,Sweet Creations,"Pink,Blue",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.41,GA,31210,liz_nieves,--,,State does not currently impose a sales tax.,
10/22/2019,10/22/2019,,5daf9cb64d03a0e1d5224404,Halloween Cookie Cutters Cat Skull Spooky,Home,Kitchen,,Wilton,"Black,White",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.41,GA,31210,liz_nieves,--,,State does not currently impose a sales tax.,
10/22/2019,10/22/2019,,5daf9cb64d03a0e1d5224404,Halloween Day of the Dead Plates and Napkins,Home,Party Supplies,Disposable Tableware,,"Black,White",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.41,GA,31210,liz_nieves,--,,State does not currently impose a sales tax.,
10/23/2019,10/23/2019,,5db0c06248db1b2709aa3ac7,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,25,N,Y,Y,,$18.00,$0.00,$0.00,$14.40,ME,4623,realdopec,$0.99,$0.00,,
10/22/2019,10/22/2019,,5dafc98f48db1ba1747db609,Green Corduroy Pants Elin Iconic Green The Cords,Women,Pants,Ankle & Cropped,Anthropologie,Green,29,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,GA,30707,ajtwilliams1026,--,,State does not currently impose a sales tax.,
08/22/2019,10/26/2019,,5db4335dcdbd4964c3ef8dc4,Dolce & Gabbana Sunglasses Black Red Star 52mm,Women,Accessories,Sunglasses,Dolce & Gabbana,"Black,Red",OS,Y,Y,Y,,$80.00,$0.00,$0.00,$64.00,WA,98031,wheelsjsr,$8.34,$0.00,,
08/19/2019,10/26/2019,,5db4335dcdbd4964c3ef8dc4,Pink Lace Bralette Bra One Size Stretchy,Women,Intimates & Sleepwear,Bras,,Pink,OS,Y,Y,N,,$8.00,$0.00,$0.00,$6.40,WA,98031,wheelsjsr,$1.14,$0.00,,
10/25/2019,10/25/2019,,5db2d5ecf247f3ec3aaf89d6,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,28,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,IL,60660,leladypayne,--,,State does not currently impose a sales tax.,
10/26/2019,10/26/2019,,5dad1b6e9bb89f1229dc756a,Basketball Portfolio Notebook Sports NBA NCAA,Home,Office,Notebooks & Journals,Gamewear,,OS,Y,Y,Y,,$5.00,$0.00,$0.00,$3.52,SC,29150,traylove17,$0.68,$0.00,,
10/26/2019,10/26/2019,,5dad1b6e9bb89f1229dc756a,Football Portfolio Notebook Sports NFL NCAA,Home,Office,Notebooks & Journals,Gamewear,Brown,OS,Y,Y,Y,,$5.00,$0.00,$0.00,$3.53,SC,29150,traylove17,$0.68,$0.00,,
10/20/2019,10/20/2019,,5dad31eb600ebc5323cdb642,North Face Aurora Men’s Jacket Blue Reversible,Men,Jackets & Coats,,The North Face,Blue,L,N,Y,Y,,$75.00,$0.00,$0.00,$60.00,AK,99517,907dcarlson,--,,State does not currently impose a sales tax.,
09/25/2019,10/27/2019,,5db5ee917a4b22541d0fb347,Canada Goose Heli Arctic Parka Sky Blue 3xs,Men,Jackets & Coats,,Canada Goose,Blue,3XS,N,Y,Y,,$350.00,$0.00,$0.00,$280.00,RI,2818,larissag03,$7.48,$0.00,,
10/27/2019,10/27/2019,,5dac7ad453f5e7f4819593f5,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,27,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,94551,giamarieyoung,$1.85,$0.00,,
10/30/2019,10/30/2019,,5db935afb38f0a5cef253151,Day of the Dead Halloween Cookie Cutters,Home,Kitchen,,Sweet Creations,"Pink,Blue",OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.02,IL,60154,lfuechtmann,--,,State does not currently impose a sales tax.,
10/30/2019,10/30/2019,,5db935afb38f0a5cef253151,Halloween Day of the Dead Party Decorations Decor,Home,Party Supplies,Decorations,,"Black,White",OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.03,IL,60154,lfuechtmann,--,,State does not currently impose a sales tax.,
10/31/2019,10/31/2019,,5d54f5615feabbcce1a31203,Knotted Boho Headband Black White Checkered,Women,Accessories,Hair Accessories,,"Black,White",OS,Y,Y,N,,$4.67,$0.00,$0.00,$3.69,NV,89117,minatrex,$0.38,$0.00,,
10/31/2019,10/31/2019,,5d54f5615feabbcce1a31203,Knotted Boho Headband Green White Mixed Pattern,Women,Accessories,Hair Accessories,,"Green,White",OS,Y,Y,N,,$4.67,$0.00,$0.00,$3.69,NV,89117,minatrex,$0.38,$0.00,,
09/02/2019,10/31/2019,,5d54f5615feabbcce1a31203,Knotted Boho Headband Plaid Navy Blue Green,Women,Accessories,Hair Accessories,,"Green,Blue",OS,Y,Y,N,,$4.66,$0.00,$0.00,$3.67,NV,89117,minatrex,$0.38,$0.00,,
08/19/2019,10/29/2019,,5db88b2e7a4b2274b016d890,Kate Spade Blake Avenue Justyne Nylon Handbag,Women,Bags,,kate spade,Black,OS,N,Y,Y,,$85.00,$0.00,$0.00,$68.00,CA,92105,caran2,$6.59,$0.00,,
10/28/2019,10/28/2019,,5db5f3f6582af8179088adc5,NWT Maduzi Jeans Juniors Dark Wash Bootcut,Women,Jeans,Boot Cut,Maduzi,Blue,9J,N,Y,Y,,$10.00,$1.80,$0.00,$5.25,AZ,85225,misslalalaurie,$0.78,$0.00,,
10/29/2019,10/29/2019,,5db89a0308fc57ec9336ddd8,Lip Gloss Set 5 Pieces Style Essentials Shine Lips,Women,Makeup,Lip Balm & Gloss,Style Essentials,Pink,OS,Y,Y,Y,,$5.00,$0.00,$0.00,$4.00,MD,20732,hrsz,$0.30,$0.00,,
10/29/2019,10/29/2019,,5db89a0308fc57ec9336ddd8,Candy Scented Lip Gloss Set Swirl Makeup,Women,Makeup,Lip Balm & Gloss,Nestle,"Pink,Blue",OS,Y,Y,Y,,$3.33,$0.00,$0.00,$2.66,MD,20732,hrsz,$0.20,$0.00,,
10/29/2019,10/29/2019,,5db89a0308fc57ec9336ddd8,5 Cookie Scented Lip Balm Makeup Set,Women,Makeup,Lip Balm & Gloss,Expressions,Pink,OS,Y,Y,Y,,$3.33,$0.00,$0.00,$2.66,MD,20732,hrsz,$0.20,$0.00,,
10/29/2019,10/29/2019,,5db89a0308fc57ec9336ddd8,Candy Scented Lip Balm Makeup Set Flavored,Women,Makeup,Lip Balm & Gloss,Nestle,"Pink,Blue",OS,Y,Y,Y,,$3.33,$0.00,$0.00,$2.66,MD,20732,hrsz,$0.20,$0.00,,
10/29/2019,10/29/2019,,5db89a0308fc57ec9336ddd8,Eye and Lip Kit 14 Pieces Makeup Set Gloss Shadow,Women,Makeup,,Style Essentials,Pink,OS,Y,Y,Y,,$5.01,$0.00,$0.00,$4.02,MD,20732,hrsz,$0.31,$0.00,,
10/28/2019,10/28/2019,,5db757bc48db1b01e35901ab,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,26,N,Y,Y,,$22.00,$0.00,$0.00,$17.60,CA,94606,dechen1,$2.04,$0.00,,
10/31/2019,10/31/2019,,5dbb10b1510bca23edb416a5,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,25,Y,Y,Y,,$14.41,$0.00,$0.00,$11.53,MA,2130,burgundytulip,$0.00,$0.00,Item exempt from sales tax. Sales tax only applicable to shipping fee.,
10/31/2019,10/31/2019,,5dbb10b1510bca23edb416a5,White Long Sleeve Shirt Alice The Cords & Co,Women,Tops,Tees - Long Sleeve,Anthropologie,White,S,Y,Y,Y,,$6.18,$0.00,$0.00,$4.94,MA,2130,burgundytulip,$0.00,$0.00,Item exempt from sales tax. Sales tax only applicable to shipping fee.,
10/31/2019,10/31/2019,,5dbb10b1510bca23edb416a5,Extra listing,Women,Other,,,,OS,Y,Y,N,,$14.41,$0.00,$0.00,$11.53,MA,2130,burgundytulip,$0.90,$0.00,,
05/25/2019,10/30/2019,,5db9640516be70504d9a8b16,H&M LOGG Jean Shorts Distressed Denim,Women,Shorts,Jean Shorts,H&M,Blue,30,N,Y,N,,$6.00,$1.80,$0.00,$1.25,WI,53549,lwollet,$0.60,$0.00,,
11/01/2019,11/01/2019,,5dbc507b3a622de7c9399d18,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,34,N,Y,Y,,$24.00,$1.80,$0.00,$17.40,NJ,8048,ilvicko,$0.00,$0.00,This sale is exempt from sales tax.,
11/04/2019,11/04/2019,,5dc05bb67a4b225336490337,NYDJ Ami Skinny Ankle Pants Black Jeans Velvet,Women,Pants,Skinny,NYDJ,Black,8,N,Y,Y,,$15.00,$0.00,$0.00,$12.00,OR,97214,maeve09,--,,State does not currently impose a sales tax.,
11/01/2019,11/01/2019,,5dbc51fbf2658b21a74b538e,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,24,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,MN,55126,erinshen,$0.00,$0.00,This sale is exempt from sales tax.,
10/31/2019,10/31/2019,,5dbb458f9495d2d01dcc418a,North Face Aurora Men’s Jacket Blue Reversible,Men,Jackets & Coats,,The North Face,Blue,L,N,Y,Y,,$65.00,$0.00,$0.00,$52.00,CA,95240,3rica209,$5.37,$0.00,,
10/31/2019,10/31/2019,,5dbb1cb9dc11f36311f82fe2,Basketball Portfolio Notebook Sports NBA NCAA,Home,Office,Notebooks & Journals,Gamewear,,OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.02,GA,30064,kkcarder,--,,State does not currently impose a sales tax.,
10/31/2019,10/31/2019,,5dbb1cb9dc11f36311f82fe2,Football Portfolio Notebook Sports NFL NCAA,Home,Office,Notebooks & Journals,Gamewear,Brown,OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.03,GA,30064,kkcarder,--,,State does not currently impose a sales tax.,
11/01/2019,11/01/2019,,5dbc8e87ba97fed5f420b5dc,Basketball Portfolio Notebook Sports NBA NCAA,Home,Office,Notebooks & Journals,Gamewear,,OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.02,MT,59029,meganoren,--,,State does not currently impose a sales tax.,
11/01/2019,11/01/2019,,5dbc8e87ba97fed5f420b5dc,Football Portfolio Notebook Sports NFL NCAA,Home,Office,Notebooks & Journals,Gamewear,Brown,OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.03,MT,59029,meganoren,--,,State does not currently impose a sales tax.,
08/12/2019,11/03/2019,,5dbf74633a622d83ed02ab28,Givenchy Earrings Pave Drop Authentic,Women,Jewelry,Earrings,Givenchy,Silver,OS,N,Y,Y,,$25.00,$1.80,$0.00,$18.20,NY,14450,jkmichaud5,$2.40,$0.00,,
11/04/2019,11/04/2019,,5dc05164419501ac3b58da2f,Heathered Grey Long Sleeve Shirt The Cords,Women,Tops,Tees - Long Sleeve,Anthropologie,Gray,M,Y,Y,Y,,$5.00,$0.00,$0.00,$4.00,TX,77070,smartauntie7,$0.60,$0.00,,
11/04/2019,11/04/2019,,5dc05164419501ac3b58da2f,White Long Sleeve Shirt Alice The Cords & Co,Women,Tops,Tees - Long Sleeve,Anthropologie,White,M,Y,Y,Y,,$5.00,$0.00,$0.00,$4.00,TX,77070,smartauntie7,$0.60,$0.00,,
07/17/2019,11/04/2019,,5dc05164419501ac3b58da2f,Blue Tank Top Oso Casuals,Women,Tops,Tank Tops,oSo,Blue,S,Y,Y,N,,$5.00,$0.00,$0.00,$4.00,TX,77070,smartauntie7,$0.60,$0.00,,
11/04/2019,11/04/2019,,5dc104cbc2835c4759a5e44e,Corduroy Skirt Nova Alaska Blue The Cords & Co,Women,Skirts,A-Line or Full,Anthropologie,Blue,S,N,N,Y,,$29.00,$0.00,$0.00,$23.20,CA,94108,sarap02,$2.46,$0.00,,
11/05/2019,11/05/2019,,5dc1e31910258b4674482dfc,Last Day Available Halloween Day of the Dead,Home,Party Supplies,Decorations,,"Black,White",OS,Y,Y,Y,,$2.50,$0.00,$0.00,$1.76,TN,37055,nursechick16,--,,State does not currently impose a sales tax.,
11/05/2019,11/05/2019,,5dc1e31910258b4674482dfc,Last Day Available Halloween Day of the Dead,Home,Party Supplies,Disposable Tableware,,"Black,White",OS,Y,Y,Y,,$2.50,$0.00,$0.00,$1.76,TN,37055,nursechick16,--,,State does not currently impose a sales tax.,
11/05/2019,11/05/2019,,5dc1e31910258b4674482dfc,Last Day Available Halloween Cookie Cutters Cat,Home,Kitchen,,Wilton,"Black,White",OS,Y,Y,Y,,$2.50,$0.00,$0.00,$1.76,TN,37055,nursechick16,--,,State does not currently impose a sales tax.,
11/05/2019,11/05/2019,,5dc1e31910258b4674482dfc,Last Day Available Halloween Day of the Dead,Home,Party Supplies,Decorations,,"Black,Red",OS,Y,Y,Y,,$2.50,$0.00,$0.00,$1.77,TN,37055,nursechick16,--,,State does not currently impose a sales tax.,
10/05/2019,11/05/2019,,5dc177fe221536e2186060f8,Kate Spade Raincoat Flounce Hem NWT Pink Jacket,Women,Jackets & Coats,,kate spade,Pink,M,N,N,Y,,$116.00,$0.00,$0.00,$92.80,NJ,7731,jbauries,$0.00,$0.00,This sale is exempt from sales tax.,
11/04/2019,11/04/2019,,5dc043743b9985077d63ec52,Last Day Available Halloween Day of the Dead,Home,Party Supplies,Decorations,,"Black,Red",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.26,CO,80219,chicitabrooke,$0.17,$0.00,,
11/04/2019,11/04/2019,,5dc043743b9985077d63ec52,Last Day Available Day of the Dead Halloween,Home,Kitchen,,Sweet Creations,"Pink,Blue",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.26,CO,80219,chicitabrooke,$0.17,$0.00,,
11/04/2019,11/04/2019,,5dc043743b9985077d63ec52,Last Day Available Halloween Day of the Dead,Home,Party Supplies,Decorations,,"Black,White",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.26,CO,80219,chicitabrooke,$0.17,$0.00,,
11/04/2019,11/04/2019,,5dc043743b9985077d63ec52,Last Day Available Halloween Day of the Dead,Home,Party Supplies,Disposable Tableware,,"Black,White",OS,Y,Y,Y,,$2.00,$0.00,$0.00,$1.27,CO,80219,chicitabrooke,$0.17,$0.00,,
11/06/2019,11/06/2019,,5dc30803b50281a7c9674c42,North Face Girls Greenland Jacket Brown XL Parka,Kids,Jackets & Coats,,The North Face,Brown,XLG,N,Y,Y,,$103.00,$1.80,$0.00,$80.60,VA,23454,sallman3,$6.18,$0.00,,
11/07/2019,11/07/2019,,5d518f996d86e88f452843f0,Knotted Boho Headband White Pink Flamingo,Women,Accessories,Hair Accessories,,"White,Pink",OS,Y,Y,N,,$5.00,$0.00,$0.00,$3.52,IL,61704,ittybitty4213,--,,State does not currently impose a sales tax.,
11/07/2019,11/07/2019,,5d518f996d86e88f452843f0,Knotted Boho Headband Black Bird Pattern,Women,Accessories,Hair Accessories,,,OS,Y,Y,N,,$5.00,$0.00,$0.00,$3.53,IL,61704,ittybitty4213,--,,State does not currently impose a sales tax.,
11/07/2019,11/07/2019,,5dc4d1730521f8aa5c52a207,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,27,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,CA,90037,mellundberg,$2.37,$0.00,,
11/06/2019,11/06/2019,,5dbd1180b81fcafd1571b1e3,Plain White Tee Cords & Co Maja T-shirt Soft,Women,Tops,Tees - Short Sleeve,Anthropologie,White,L,Y,Y,Y,,$5.00,$0.00,$0.00,$4.00,CO,80301,erinroses,$0.26,$0.00,,
11/06/2019,11/06/2019,,5dbd1180b81fcafd1571b1e3,Knotted Boho Headband Floral Beige Cream,Women,Accessories,Hair Accessories,,Cream,OS,Y,Y,N,,$3.33,$0.00,$0.00,$2.66,CO,80301,erinroses,$0.16,$0.00,,
03/15/2019,11/06/2019,,5dbd1180b81fcafd1571b1e3,Furry trimmed black sweater,Women,Jackets & Coats,,Wild Pearl,"Black,Cream",S,Y,Y,N,,$3.33,$0.00,$0.00,$2.66,CO,80301,erinroses,$0.16,$0.00,,
11/06/2019,11/06/2019,,5dbd1180b81fcafd1571b1e3,Knotted Boho Headband Pink Gray Flamingo,Women,Accessories,Hair Accessories,,"Pink,Gray",OS,Y,Y,N,,$3.34,$0.00,$0.00,$2.68,CO,80301,erinroses,$0.16,$0.00,,
11/07/2019,11/07/2019,,5dc406f2f2658bb9d2c86322,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,24,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,PA,19125,cmandreen,$0.00,$0.00,This sale is exempt from sales tax.,
11/07/2019,11/07/2019,,5dc4075141950168a9224314,Blue Corduroy Pants Elin The Cords & Co Denim Blue,Women,Pants,Ankle & Cropped,Anthropologie,Blue,31,N,N,Y,,$35.00,$0.00,$0.00,$28.00,NC,28732,mattiacekaitlyn,$2.36,$0.00,,
